xsec,nevents
8.24150E+10,1.00000E+04
8.22770E+10,1.00000E+04
8.30440E+10,1.00000E+04
8.25970E+10,1.00000E+04
7.80150E+10,1.00000E+04
8.22330E+10,1.00000E+04
8.10990E+10,1.00000E+04
3.21125E+10,1.00000E+04
8.12260E+10,1.00000E+04
8.28970E+10,1.00000E+04
8.21770E+10,1.00000E+04
3.19132E+10,1.00000E+04
8.26420E+10,1.00000E+04
8.19300E+10,1.00000E+04
8.29900E+10,1.00000E+04
8.25150E+10,1.00000E+04
8.24550E+10,1.00000E+04
8.25780E+10,1.00000E+04
8.22420E+10,1.00000E+04
8.28290E+10,1.00000E+04
8.10420E+10,1.00000E+04
8.25410E+10,1.00000E+04
8.27890E+10,1.00000E+04
8.22240E+10,1.00000E+04
8.16790E+10,1.00000E+04
8.23260E+10,1.00000E+04
8.25470E+10,1.00000E+04
8.28410E+10,1.00000E+04
8.26200E+10,1.00000E+04
8.27170E+10,1.00000E+04
8.24780E+10,1.00000E+04
8.24960E+10,1.00000E+04
8.24560E+10,1.00000E+04
8.27480E+10,1.00000E+04
8.27930E+10,1.00000E+04
8.22700E+10,1.00000E+04
8.10030E+10,1.00000E+04
7.95520E+10,1.00000E+04
3.35655E+10,1.00000E+04
8.29020E+10,1.00000E+04
8.29030E+10,1.00000E+04
8.24830E+10,1.00000E+04
8.23400E+10,1.00000E+04
8.28830E+10,1.00000E+04
8.22430E+10,1.00000E+04
8.06540E+10,1.00000E+04
8.26960E+10,1.00000E+04
8.24580E+10,1.00000E+04
8.23880E+10,1.00000E+04
8.22340E+10,1.00000E+04
8.19190E+10,1.00000E+04
8.22970E+10,1.00000E+04
8.27430E+10,1.00000E+04
8.27380E+10,1.00000E+04
8.16010E+10,1.00000E+04
8.27430E+10,1.00000E+04
8.22580E+10,1.00000E+04
8.28640E+10,1.00000E+04
8.18450E+10,1.00000E+04
8.25170E+10,1.00000E+04
8.20810E+10,1.00000E+04
3.26894E+10,1.00000E+04
8.26520E+10,1.00000E+04
8.21370E+10,1.00000E+04
8.25870E+10,1.00000E+04
8.29510E+10,1.00000E+04
8.25230E+10,1.00000E+04
8.25030E+10,1.00000E+04
8.24000E+10,1.00000E+04
8.21500E+10,1.00000E+04
8.27570E+10,1.00000E+04
8.23310E+10,1.00000E+04
8.28440E+10,1.00000E+04
8.26030E+10,1.00000E+04
8.29130E+10,1.00000E+04
8.23940E+10,1.00000E+04
8.23000E+10,1.00000E+04
8.25680E+10,1.00000E+04
8.23330E+10,1.00000E+04
8.13120E+10,1.00000E+04
8.25350E+10,1.00000E+04
8.05170E+10,1.00000E+04
8.25450E+10,1.00000E+04
8.25550E+10,1.00000E+04
8.18890E+10,1.00000E+04
8.19740E+10,1.00000E+04
8.15400E+10,1.00000E+04
8.24650E+10,1.00000E+04
8.26930E+10,1.00000E+04
8.26710E+10,1.00000E+04
8.25310E+10,1.00000E+04
8.16980E+10,1.00000E+04
8.14580E+10,1.00000E+04
8.15770E+10,1.00000E+04
3.20624E+10,1.00000E+04
8.25930E+10,1.00000E+04
8.23280E+10,1.00000E+04
8.22200E+10,1.00000E+04
8.26050E+10,1.00000E+04
8.22940E+10,1.00000E+04
8.25810E+10,1.00000E+04
8.24310E+10,1.00000E+04
8.17050E+10,1.00000E+04
8.26550E+10,1.00000E+04
8.13470E+10,1.00000E+04
8.18080E+10,1.00000E+04
8.25770E+10,1.00000E+04
8.26830E+10,1.00000E+04
8.26970E+10,1.00000E+04
8.26750E+10,1.00000E+04
8.10730E+10,1.00000E+04
8.24670E+10,1.00000E+04
8.17680E+10,1.00000E+04
3.21519E+10,1.00000E+04
8.28560E+10,1.00000E+04
8.27060E+10,1.00000E+04
8.09830E+10,1.00000E+04
8.24220E+10,1.00000E+04
8.23470E+10,1.00000E+04
8.13440E+10,1.00000E+04
8.26210E+10,1.00000E+04
8.26710E+10,1.00000E+04
8.26650E+10,1.00000E+04
7.90420E+10,1.00000E+04
8.25920E+10,1.00000E+04
8.28820E+10,1.00000E+04
