xsec,nevents
8.20480E+10,1.00000E+04
8.24010E+10,1.00000E+04
8.29970E+10,1.00000E+04
8.16360E+10,1.00000E+04
8.04190E+10,1.00000E+04
8.26520E+10,1.00000E+04
8.23770E+10,1.00000E+04
8.24290E+10,1.00000E+04
8.24890E+10,1.00000E+04
8.27700E+10,1.00000E+04
8.24260E+10,1.00000E+04
8.22610E+10,1.00000E+04
8.23810E+10,1.00000E+04
8.24650E+10,1.00000E+04
8.04330E+10,1.00000E+04
8.26320E+10,1.00000E+04
8.23880E+10,1.00000E+04
8.22400E+10,1.00000E+04
7.93240E+10,1.00000E+04
8.23560E+10,1.00000E+04
8.25120E+10,1.00000E+04
8.25350E+10,1.00000E+04
8.23970E+10,1.00000E+04
8.23610E+10,1.00000E+04
8.26770E+10,1.00000E+04
8.24040E+10,1.00000E+04
8.26020E+10,1.00000E+04
