xsec,nevents
3.35580E+07,1.00000E+04
3.40250E+07,1.00000E+04
3.42580E+07,1.00000E+04
3.44250E+07,1.00000E+04
3.48250E+07,1.00000E+04
3.39620E+07,1.00000E+04
3.41820E+07,1.00000E+04
3.43510E+07,1.00000E+04
3.42040E+07,1.00000E+04
3.42570E+07,1.00000E+04
3.35560E+07,1.00000E+04
3.43430E+07,1.00000E+04
3.46810E+07,1.00000E+04
3.38500E+07,1.00000E+04
3.41210E+07,1.00000E+04
3.44420E+07,1.00000E+04
3.38550E+07,1.00000E+04
3.46620E+07,1.00000E+04
3.42130E+07,1.00000E+04
3.45690E+07,1.00000E+04
3.45600E+07,1.00000E+04
3.42790E+07,1.00000E+04
3.35000E+07,1.00000E+04
3.45100E+07,1.00000E+04
3.37930E+07,1.00000E+04
3.41320E+07,1.00000E+04
3.43600E+07,1.00000E+04
3.46680E+07,1.00000E+04
3.43710E+07,1.00000E+04
3.42870E+07,1.00000E+04
3.43780E+07,1.00000E+04
3.37760E+07,1.00000E+04
3.45170E+07,1.00000E+04
3.41790E+07,1.00000E+04
3.42110E+07,1.00000E+04
3.45160E+07,1.00000E+04
3.45740E+07,1.00000E+04
3.42620E+07,1.00000E+04
3.40520E+07,1.00000E+04
3.36820E+07,1.00000E+04
3.45140E+07,1.00000E+04
3.44180E+07,1.00000E+04
3.40330E+07,1.00000E+04
3.44940E+07,1.00000E+04
3.34550E+07,1.00000E+04
3.44840E+07,1.00000E+04
3.44200E+07,1.00000E+04
3.41300E+07,1.00000E+04
3.45110E+07,1.00000E+04
3.45210E+07,1.00000E+04
